"date","bib6","bio6","bib8","bio8"
1929-07-01,141,141,169,169
1929-07-02,141,141,169,169
1929-07-03,141,141,169,169
1929-07-04,141,141,169,169
1929-07-05,141,141,169,169
1929-07-06,141,141,169,169
1929-07-07,141,141,169,169
1929-07-08,141,141,169,169
1929-07-09,141,141,169,169
1929-07-10,141,141,169,169
1929-07-11,141,141,169,169
1929-07-12,141,141,169,169
1929-07-13,141,141,169,169
1929-07-14,141,141,169,169
1929-07-15,141,141,169,169
1929-07-16,141,141,169,169
1929-07-17,141,141,169,169
1929-07-18,141,141,169,169
1929-07-19,141,141,169,169
1929-07-20,141,141,169,169
1929-07-21,141,141,169,169
1929-07-22,141,141,169,169
1929-07-23,141,141,169,169
1929-07-24,141,141,169,169
1929-07-25,141,141,169,169
1929-07-26,141,141,169,169
1929-07-27,141,141,169,169
1929-07-28,141,141,169,169
1929-07-29,141,141,169,169
1929-07-30,141,141,169,169
1929-07-31,141,141,169,169
1929-08-01,141,141,169,169
1929-08-02,141,141,169,169
1929-08-03,141,141,169,169
1929-08-04,141,141,169,169
1929-08-05,141,141,169,169
1929-08-06,141,141,169,169
1929-08-07,141,141,169,169
1929-08-08,141,141,169,169
1929-08-09,141,141,169,169
1929-08-10,141,141,169,169
1929-08-11,141,141,169,169
1929-08-12,141,141,169,169
1929-08-13,141,141,169,169
1929-08-14,141,141,169,169
1929-08-15,141,141,169,169
1929-08-16,141,141,169,169
1929-08-17,141,141,169,169
1929-08-18,141,141,169,169
1929-08-19,141,141,169,169
1929-08-20,141,141,169,169
1929-08-21,141,141,169,169
1929-08-22,141,141,169,169
1929-08-23,141,141,169,169
1929-08-24,141,141,169,169
1929-08-25,141,141,169,169
1929-08-26,141,141,169,169
1929-08-27,141,141,169,169
1929-08-28,141,141,169,169
1929-08-29,141,141,169,169
1929-08-30,141,141,169,169
1929-08-31,141,141,169,169
1929-09-01,141,141,169,169
1929-09-02,141,141,169,169
1929-09-03,141,141,169,169
1929-09-04,141,141,169,169
1929-09-05,141,141,169,169
1929-09-06,141,141,169,169
1929-09-07,141,141,169,169
1929-09-08,141,141,169,169
1929-09-09,141,141,169,169
1929-09-10,141,141,169,169
1929-09-11,141,141,169,169
1929-09-12,141,141,169,169
1929-09-13,141,141,169,169
1929-09-14,141,141,169,169
1929-09-15,141,141,169,169
1929-09-16,141,141,169,169
1929-09-17,141,141,169,169
1929-09-18,141,141,169,169
1929-09-19,141,141,170,170
1929-09-20,141,141,170,170
1929-09-21,141,141,170,170
1929-09-22,141,141,170,170
1929-09-23,141,141,170,170
1929-09-24,141,141,170,170
1929-09-25,141,141,170,170
1929-09-26,141,141,170,170
1929-09-27,141,141,170,170
1929-09-28,141,141,170,170
1929-09-29,141,141,170,170
1929-09-30,141,141,170,170
1929-10-01,141,141,170,170
1929-10-02,141,141,170,170
1929-10-03,141,141,170,170
1929-10-04,141,141,170,170
1929-10-05,141,141,170,170
1929-10-06,141,141,170,170
1929-10-07,141,141,170,170
1929-10-08,141,141,170,170
1929-10-09,141,141,170,170
1929-10-10,141,141,170,170
1929-10-11,141,141,170,170
1929-10-12,141,141,170,170
1929-10-13,141,141,170,170
1929-10-14,141,141,170,170
1929-10-15,141,141,170,170
1929-10-16,141,141,170,170
1929-10-17,141,141,170,170
1929-10-18,141,141,170,170
1929-10-19,141,141,170,170
1929-10-20,141,141,170,170
1929-10-21,141,141,170,170
1929-10-22,141,141,170,170
1929-10-23,141,141,170,170
1929-10-24,141,141,170,170
1929-10-25,141,141,170,170
1929-10-26,141,141,170,170
1929-10-27,141,141,170,170
1929-10-28,141,141,170,170
1929-10-29,141,141,170,170
1929-10-30,141,141,170,170
1929-10-31,141,141,170,170
1929-11-01,141,141,170,170
1929-11-02,141,141,170,170
1929-11-03,141,141,170,170
1929-11-04,141,141,170,170
1929-11-05,141,141,170,170
1929-11-06,141,141,170,170
1929-11-07,141,141,170,170
1929-11-08,141,141,170,170
1929-11-09,141,141,170,170
1929-11-10,141,141,170,170
1929-11-11,141,141,170,170
1929-11-12,141,141,170,170
1929-11-13,141,141,170,170
1929-11-14,141,141,170,170
1929-11-15,141,141,170,170
1929-11-16,141,141,170,170
1929-11-17,141,141,170,170
1929-11-18,141,141,170,170
1929-11-19,141,141,170,170
1929-11-20,141,141,170,170
1929-11-21,141,141,170,170
1929-11-22,141,141,170,170
1929-11-23,141,141,170,170
1929-11-24,141,141,170,170
1929-11-25,141,141,170,170
1929-11-26,141,141,170,170
1929-11-27,141,141,170,170
1929-11-28,141,141,170,170
1929-11-29,141,141,170,170
1929-11-30,141,141,170,170
1929-12-01,141,141,170,170
1929-12-02,141,141,170,170
1929-12-03,141,141,170,170
1929-12-04,141,141,170,170
1929-12-05,141,141,170,170
1929-12-06,141,141,170,170
1929-12-07,141,141,170,170
1929-12-08,141,141,170,170
1929-12-09,141,141,170,170
1929-12-10,141,141,170,170
1929-12-11,141,141,170,170
1929-12-12,141,141,170,170
1929-12-13,141,141,170,170
1929-12-14,141,141,170,170
1929-12-15,141,141,170,170
1929-12-16,141,141,170,170
1929-12-17,141,141,170,170
1929-12-18,141,141,170,170
1929-12-19,141,141,170,170
1929-12-20,141,141,170,170
1929-12-21,141,141,170,170
1929-12-22,141,141,170,170
1929-12-23,141,141,170,170
1929-12-24,141,141,170,170
1929-12-25,141,141,170,170
1929-12-26,141,141,170,170
1929-12-27,141,141,170,170
1929-12-28,141,141,170,170
1929-12-29,141,141,170,170
1929-12-30,141,141,170,170
1929-12-31,141,141,169,169
1930-01-01,141,141,169,169
1930-01-02,141,141,169,169
1930-01-03,141,141,169,169
1930-01-04,141,141,169,169
1930-01-05,141,141,169,169
1930-01-06,141,141,169,169
1930-01-07,141,141,169,169
1930-01-08,141,141,169,169
1930-01-09,141,141,169,169
1930-01-10,141,141,169,169
1930-01-11,141,141,169,169
1930-01-12,141,141,169,169
1930-01-13,141,141,169,169
1930-01-14,141,141,169,169
1930-01-15,141,141,169,169
1930-01-16,141,141,169,169
1930-01-17,141,141,169,169
1930-01-18,141,141,169,169
1930-01-19,141,141,169,169
1930-01-20,141,141,169,169
1930-01-21,141,141,169,169
1930-01-22,141,141,169,169
1930-01-23,141,141,169,169
1930-01-24,141,141,169,169
1930-01-25,141,141,169,169
1930-01-26,141,141,169,169
1930-01-27,141,141,169,169
1930-01-28,141,141,169,169
1930-01-29,141,141,169,169
1930-01-30,141,141,169,169
1930-01-31,141,141,169,169
1930-02-01,141,141,169,169
1930-02-02,141,141,169,169
1930-02-03,141,141,168,168
1930-02-04,141,141,168,168
1930-02-05,141,141,168,168
1930-02-06,141,141,168,168
1930-02-07,141,141,168,168
1930-02-08,141,141,168,168
1930-02-09,141,141,168,168
1930-02-10,141,141,168,168
1930-02-11,141,141,168,168
1930-02-12,141,141,168,168
1930-02-13,141,141,168,168
1930-02-14,141,141,168,168
1930-02-15,141,141,168,168
1930-02-16,141,141,168,168
1930-02-17,141,141,168,168
1930-02-18,141,141,167,167
1930-02-19,141,141,167,167
1930-02-20,141,141,167,167
1930-02-21,141,141,167,167
1930-02-22,141,141,167,167
1930-02-23,141,141,166,166
1930-02-24,141,141,166,166
1930-02-25,141,141,166,166
1930-02-26,141,141,166,166
1930-02-27,141,141,166,166
1930-02-28,141,141,166,166
1930-03-01,141,141,166,166
1930-03-02,141,141,166,166
1930-03-03,141,141,166,166
1930-03-04,141,141,166,166
1930-03-05,141,141,166,166
1930-03-06,141,141,166,166
1930-03-07,141,141,166,166
1930-03-08,141,141,166,166
1930-03-09,141,141,166,166
1930-03-10,141,141,166,166
1930-03-11,142,142,166,166
1930-03-12,142,142,166,166
1930-03-13,142,142,166,166
1930-03-14,142,142,166,166
1930-03-15,141,141,166,166
1930-03-16,141,141,166,166
1930-03-17,141,141,166,166
1930-03-18,141,141,166,166
1930-03-19,141,141,166,166
1930-03-20,141,141,166,166
1930-03-21,141,141,166,166
1930-03-22,141,141,166,166
1930-03-23,141,141,166,166
1930-03-24,141,141,166,166
1930-03-25,141,141,166,166
1930-03-26,141,141,166,166
1930-03-27,141,141,166,166
1930-03-28,141,141,166,166
1930-03-29,141,141,166,166
1930-03-30,141,141,166,166
1930-03-31,141,141,166,166
1930-04-01,141,141,166,166
1930-04-02,141,141,166,166
1930-04-03,141,141,166,166
1930-04-04,140,140,166,166
1930-04-05,139,139,166,166
1930-04-06,139,139,166,166
1930-04-07,139,139,166,166
1930-04-08,139,139,166,166
1930-04-09,139,139,166,166
1930-04-10,139,139,166,166
1930-04-11,139,139,166,166
1930-04-12,139,139,166,166
1930-04-13,139,139,166,166
1930-04-14,139,139,166,166
1930-04-15,139,139,166,166
1930-04-16,139,139,166,166
1930-04-17,139,139,166,166
1930-04-18,139,139,166,166
1930-04-19,139,139,166,166
1930-04-20,139,139,165,165
1930-04-21,139,139,165,165
1930-04-22,139,139,165,165
1930-04-23,139,139,165,165
1930-04-24,139,139,165,165
1930-04-25,139,139,165,165
1930-04-26,139,139,165,165
1930-04-27,139,139,165,165
1930-04-28,139,139,165,165
1930-04-29,139,139,165,165
1930-04-30,139,139,165,165
1930-05-01,139,139,165,165
1930-05-02,139,139,165,165
1930-05-03,139,139,165,165
1930-05-04,139,139,165,165
1930-05-05,139,139,165,165
1930-05-06,139,139,166,166
1930-05-07,139,139,166,166
1930-05-08,139,139,166,166
1930-05-09,139,139,166,166
1930-05-10,139,139,166,166
1930-05-11,139,139,166,166
1930-05-12,139,139,166,166
1930-05-13,139,139,165,165
1930-05-14,139,139,165,165
1930-05-15,139,139,165,165
1930-05-16,138,138,165,165
1930-05-17,137,137,165,165
1930-05-18,137,137,165,165
1930-05-19,137,137,165,165
1930-05-20,137,137,165,165
1930-05-21,137,137,165,165
1930-05-22,137,137,165,165
1930-05-23,136,136,165,165
1930-05-24,136,136,165,165
1930-05-25,136,136,165,165
1930-05-26,136,136,165,165
1930-05-27,136,136,165,165
1930-05-28,136,136,165,165
1930-05-29,136,136,165,165
1930-05-30,136,136,165,165
1930-05-31,136,136,165,165
1930-06-01,136,136,165,165
1930-06-02,136,136,165,165
1930-06-03,136,136,165,165
1930-06-04,136,136,165,165
1930-06-05,136,136,165,165
1930-06-06,136,136,165,165
1930-06-07,136,136,165,165
1930-06-08,136,136,165,165
1930-06-09,136,136,165,165
1930-06-10,136,136,165,165
1930-06-11,136,136,165,165
1930-06-12,136,136,165,165
1930-06-13,136,136,165,165
1930-06-14,136,136,165,165
1930-06-15,136,136,165,165
1930-06-16,136,136,165,165
1930-06-17,136,136,165,165
1930-06-18,136,136,165,165
1930-06-19,136,136,165,165
1930-06-20,135,135,165,165
1930-06-21,135,135,165,165
1930-06-22,135,135,165,165
1930-06-23,135,135,165,165
1930-06-24,135,135,165,165
1930-06-25,135,135,165,165
1930-06-26,135,135,165,165
1930-06-27,135,135,165,165
1930-06-28,135,135,165,165
1930-06-29,135,135,165,165
1930-06-30,135,135,165,165
1930-07-01,135,135,165,165
1930-07-02,135,135,165,165
1930-07-03,135,135,165,165
1930-07-04,135,135,165,165
1930-07-05,135,135,165,165
1930-07-06,135,135,165,165
1930-07-07,135,135,165,165
1930-07-08,135,135,165,165
1930-07-09,135,135,165,165
1930-07-10,135,135,165,165
1930-07-11,135,135,165,165
1930-07-12,135,135,165,165
1930-07-13,135,135,165,165
1930-07-14,135,135,165,165
1930-07-15,135,135,165,165
1930-07-16,135,135,165,165
1930-07-17,135,135,165,165
1930-07-18,135,135,165,165
1930-07-19,135,135,165,165
1930-07-20,135,135,165,165
1930-07-21,135,135,165,165
1930-07-22,135,135,165,165
1930-07-23,135,135,165,165
1930-07-24,135,135,165,165
1930-07-25,135,135,165,165
1930-07-26,135,135,165,165
1930-07-27,135,135,165,165
1930-07-28,135,135,165,165
1930-07-29,135,135,165,165
1930-07-30,135,135,165,165
1930-07-31,135,135,165,165
1930-08-01,135,135,165,165
1930-08-02,135,135,165,165
1930-08-03,135,135,165,165
1930-08-04,135,135,165,165
1930-08-05,135,135,165,165
1930-08-06,135,135,165,165
1930-08-07,135,135,165,165
1930-08-08,135,135,165,165
1930-08-09,135,135,165,165
1930-08-10,135,135,166,166
1930-08-11,135,135,166,166
1930-08-12,135,135,166,166
1930-08-13,135,135,166,166
1930-08-14,135,135,166,166
1930-08-15,135,135,166,166
1930-08-16,135,135,166,166
1930-08-17,135,135,166,166
1930-08-18,135,135,166,166
1930-08-19,135,135,166,166
1930-08-20,135,135,166,166
1930-08-21,135,135,166,166
1930-08-22,135,135,166,166
1930-08-23,135,135,166,166
1930-08-24,135,135,166,166
1930-08-25,133,133,166,166
1930-08-26,133,133,166,166
1930-08-27,133,133,166,166
1930-08-28,133,133,166,166
1930-08-29,133,133,166,166
1930-08-30,133,133,166,166
1930-08-31,133,133,166,166
1930-09-01,133,133,166,166
1930-09-02,133,133,166,166
1930-09-03,133,133,166,166
1930-09-04,133,133,166,166
1930-09-05,133,133,166,166
1930-09-06,133,133,166,166
1930-09-07,133,133,166,166
1930-09-08,133,133,166,166
1930-09-09,133,133,166,166
1930-09-10,133,133,166,166
1930-09-11,133,133,166,166
1930-09-12,133,133,166,166
1930-09-13,133,133,166,166
1930-09-14,133,133,166,166
1930-09-15,133,133,166,166
1930-09-16,134,134,166,166
1930-09-17,134,134,166,166
1930-09-18,134,134,166,166
1930-09-19,134,134,166,166
1930-09-20,134,134,166,166
1930-09-21,134,134,166,166
1930-09-22,134,134,166,166
1930-09-23,134,134,166,166
1930-09-24,134,134,166,166
1930-09-25,134,134,166,166
1930-09-26,134,134,166,166
1930-09-27,134,134,166,166
1930-09-28,134,134,166,166
1930-09-29,134,134,166,166
1930-09-30,134,134,166,166
1930-10-01,134,134,166,166
1930-10-02,134,134,166,166
1930-10-03,134,133,166,166
1930-10-04,134,133,166,166
1930-10-05,134,133,166,166
1930-10-06,134,133,166,166
1930-10-07,134,133,166,166
1930-10-08,134,133,166,166
1930-10-09,134,133,166,166
1930-10-10,133,132,166,166
1930-10-11,133,132,166,166
1930-10-12,133,132,166,166
1930-10-13,133,132,166,166
1930-10-14,133,132,166,166
1930-10-15,133,132,165,165
1930-10-16,133,132,165,165
1930-10-17,133,132,165,165
1930-10-18,133,132,164,164
1930-10-19,133,132,163,163
1930-10-20,133,132,163,163
1930-10-21,133,132,163,163
1930-10-22,133,132,163,163
1930-10-23,133,132,163,163
1930-10-24,133,132,163,163
1930-10-25,133,132,163,163
1930-10-26,133,132,163,163
1930-10-27,133,132,163,163
1930-10-28,132,131,163,163
1930-10-29,132,131,163,163
1930-10-30,132,131,163,163
1930-10-31,132,131,163,163
1930-11-01,132,131,163,163
1930-11-02,131,130,163,163
1930-11-03,131,130,163,163
1930-11-04,131,130,163,163
1930-11-05,131,130,163,163
1930-11-06,131,130,163,163
1930-11-07,131,130,163,163
1930-11-08,131,130,163,163
1930-11-09,131,130,163,163
1930-11-10,131,130,163,163
1930-11-11,131,130,163,163
1930-11-12,131,130,163,163
1930-11-13,131,130,163,163
1930-11-14,131,130,163,163
1930-11-15,131,130,163,163
1930-11-16,131,130,163,163
1930-11-17,131,130,163,163
1930-11-18,131,130,163,163
1930-11-19,131,130,163,163
1930-11-20,131,130,162,162
1930-11-21,130,129,161,161
1930-11-22,130,129,161,161
1930-11-23,130,129,161,161
1930-11-24,130,129,161,161
1930-11-25,130,129,161,161
1930-11-26,130,129,161,161
1930-11-27,130,129,161,160
1930-11-28,130,129,161,160
1930-11-29,130,129,160,159
1930-11-30,130,129,160,159
1930-12-01,130,129,160,159
1930-12-02,130,129,160,159
1930-12-03,130,129,160,159
1930-12-04,130,129,160,159
1930-12-05,130,129,160,159
1930-12-06,130,129,160,159
1930-12-07,130,129,159,158
1930-12-08,129,128,159,158
1930-12-09,129,128,159,158
1930-12-10,129,128,159,158
1930-12-11,129,128,159,158
1930-12-12,129,128,159,158
1930-12-13,129,128,159,158
1930-12-14,129,128,159,158
1930-12-15,129,128,159,158
1930-12-16,129,128,159,158
1930-12-17,129,128,158,157
1930-12-18,129,128,158,157
1930-12-19,129,128,156,155
1930-12-20,129,128,153,151
1930-12-21,129,128,151,148
1930-12-22,129,128,151,148
1930-12-23,128,126,151,148
1930-12-24,128,126,150,146
1930-12-25,128,126,144,139
1930-12-26,128,126,144,138
1930-12-27,128,126,143,135
1930-12-28,128,126,143,134
1930-12-29,128,126,143,134
1930-12-30,128,125,143,134
1930-12-31,128,123,140,129
1931-01-01,128,123,140,129
1931-01-02,128,123,140,129
1931-01-03,128,123,138,124
1931-01-04,128,123,138,121
1931-01-05,128,123,138,121
1931-01-06,127,122,137,120
1931-01-07,126,121,135,118
1931-01-08,126,121,135,118
1931-01-09,126,121,134,116
1931-01-10,126,121,134,116
1931-01-11,126,121,133,112
1931-01-12,125,120,133,112
1931-01-13,125,119,133,112
1931-01-14,124,118,133,111
1931-01-15,123,117,133,111
1931-01-16,123,117,133,111
1931-01-17,123,117,133,111
1931-01-18,123,117,133,111
1931-01-19,123,117,133,111
1931-01-20,123,117,133,111
1931-01-21,122,116,133,111
1931-01-22,122,114,133,111
1931-01-23,122,114,133,111
1931-01-24,122,114,133,111
1931-01-25,122,114,133,112
1931-01-26,122,114,133,112
1931-01-27,121,113,133,112
1931-01-28,121,113,133,112
1931-01-29,121,113,133,112
1931-01-30,121,113,133,113
1931-01-31,121,114,133,113
1931-02-01,121,114,133,115
1931-02-02,121,114,133,115
1931-02-03,121,114,133,118
1931-02-04,121,114,133,118
1931-02-05,121,114,133,118
1931-02-06,121,114,133,119
1931-02-07,121,114,133,119
1931-02-08,121,114,133,118
1931-02-09,121,114,133,118
1931-02-10,121,114,133,118
1931-02-11,121,114,133,119
1931-02-12,121,114,133,119
1931-02-13,121,116,133,119
1931-02-14,121,116,133,119
1931-02-15,121,116,133,120
1931-02-16,121,116,133,120
1931-02-17,121,116,133,121
1931-02-18,121,116,133,122
1931-02-19,121,116,133,122
1931-02-20,121,116,133,122
1931-02-21,121,116,133,122
1931-02-22,121,117,133,119
1931-02-23,121,117,133,119
1931-02-24,121,117,133,121
1931-02-25,121,117,133,121
1931-02-26,121,117,133,121
1931-02-27,121,117,133,121
1931-02-28,121,117,133,121
1931-03-01,121,119,132,120
1931-03-02,121,119,132,120
1931-03-03,121,119,131,118
1931-03-04,121,119,131,118
1931-03-05,121,119,131,118
1931-03-06,121,119,131,118
1931-03-07,121,119,131,118
1931-03-08,121,119,131,118
1931-03-09,121,119,131,118
1931-03-10,121,119,131,118
1931-03-11,121,119,132,119
1931-03-12,121,119,132,119
1931-03-13,121,119,132,119
1931-03-14,121,119,132,119
1931-03-15,121,119,132,119
1931-03-16,121,119,132,119
1931-03-17,121,119,132,120
