"date","bib6","bio6","bib8","bio8"
1931-03-18,121,119,132,120
1931-03-19,121,119,132,120
1931-03-20,121,120,132,120
1931-03-21,121,120,132,120
1931-03-22,121,120,132,120
1931-03-23,121,120,132,120
1931-03-24,121,120,132,120
1931-03-25,121,120,132,121
1931-03-26,121,120,132,121
1931-03-27,121,120,132,121
1931-03-28,121,120,132,121
1931-03-29,121,120,132,121
1931-03-30,121,120,132,121
1931-03-31,121,120,132,121
1931-04-01,121,120,132,121
1931-04-02,121,120,132,121
1931-04-03,121,120,132,121
1931-04-04,121,120,132,121
1931-04-05,121,120,132,121
1931-04-06,121,120,132,121
1931-04-07,121,120,132,122
1931-04-08,121,120,132,122
1931-04-09,121,120,132,123
1931-04-10,121,120,132,123
1931-04-11,121,120,132,123
1931-04-12,121,120,132,126
1931-04-13,121,120,132,126
1931-04-14,121,120,132,126
1931-04-15,121,120,132,126
1931-04-16,121,120,132,126
1931-04-17,121,120,132,126
1931-04-18,121,120,132,127
1931-04-19,121,120,132,127
1931-04-20,121,120,132,127
1931-04-21,121,120,132,127
1931-04-22,121,120,132,128
1931-04-23,121,121,132,128
1931-04-24,121,121,132,128
1931-04-25,121,121,132,128
1931-04-26,121,121,132,128
1931-04-27,121,121,132,128
1931-04-28,121,121,132,128
1931-04-29,121,121,132,128
1931-04-30,121,121,132,128
1931-05-01,121,121,132,128
1931-05-02,121,121,132,128
1931-05-03,121,121,132,128
1931-05-04,121,121,132,128
1931-05-05,121,121,132,128
1931-05-06,121,121,132,128
1931-05-07,121,121,132,128
1931-05-08,121,121,132,128
1931-05-09,121,121,132,128
1931-05-10,121,121,132,128
1931-05-11,121,121,132,128
1931-05-12,121,121,132,128
1931-05-13,121,121,132,128
1931-05-14,121,121,132,128
1931-05-15,121,121,132,128
1931-05-16,121,121,132,128
1931-05-17,121,121,132,128
1931-05-18,121,121,132,128
1931-05-19,121,121,132,128
1931-05-20,121,121,132,128
1931-05-21,121,121,132,128
1931-05-22,121,121,132,128
1931-05-23,121,121,132,128
1931-05-24,121,121,132,129
1931-05-25,121,121,132,129
1931-05-26,121,121,132,129
1931-05-27,121,121,132,129
1931-05-28,121,121,132,129
1931-05-29,121,121,132,129
1931-05-30,121,121,132,129
1931-05-31,121,121,132,129
1931-06-01,121,121,132,129
1931-06-02,121,121,132,129
1931-06-03,121,121,132,129
1931-06-04,121,121,132,129
1931-06-05,121,121,132,129
1931-06-06,121,121,132,129
1931-06-07,121,121,132,129
1931-06-08,121,121,132,129
1931-06-09,121,121,132,129
1931-06-10,121,121,132,129
1931-06-11,121,121,132,129
1931-06-12,121,121,132,129
1931-06-13,121,121,132,129
1931-06-14,121,121,132,129
1931-06-15,121,121,132,129
1931-06-16,121,121,132,129
1931-06-17,121,121,132,129
1931-06-18,121,121,132,129
1931-06-19,121,121,132,129
1931-06-20,121,121,132,129
1931-06-21,121,121,132,129
1931-06-22,121,121,132,129
1931-06-23,121,121,132,129
1931-06-24,121,121,132,129
1931-06-25,121,121,132,130
1931-06-26,121,121,132,130
1931-06-27,121,121,132,130
1931-06-28,121,121,132,130
1931-06-29,121,121,132,130
1931-06-30,121,121,132,130
1931-07-01,121,121,132,130
1931-07-02,121,121,132,130
1931-07-03,121,121,132,130
1931-07-04,121,121,132,130
1931-07-05,121,121,132,130
1931-07-06,121,121,132,130
1931-07-07,121,121,132,130
1931-07-08,121,121,132,130
1931-07-09,121,121,132,130
1931-07-10,121,121,132,130
1931-07-11,121,121,132,130
1931-07-12,121,121,132,130
1931-07-13,121,121,132,130
1931-07-14,121,121,132,130
1931-07-15,121,121,132,130
1931-07-16,121,121,132,130
1931-07-17,121,121,132,130
1931-07-18,121,121,132,130
1931-07-19,121,121,132,130
1931-07-20,121,121,132,130
1931-07-21,121,121,132,130
1931-07-22,121,121,132,130
1931-07-23,121,121,132,130
1931-07-24,121,121,132,130
1931-07-25,121,121,132,130
1931-07-26,121,121,132,130
1931-07-27,121,121,132,130
1931-07-28,121,121,132,130
1931-07-29,121,121,132,130
1931-07-30,121,121,132,130
1931-07-31,121,121,132,130
1931-08-01,121,121,132,130
1931-08-02,121,121,132,130
1931-08-03,121,121,132,130
1931-08-04,121,121,132,130
1931-08-05,121,121,132,130
1931-08-06,121,121,132,130
1931-08-07,121,121,132,130
1931-08-08,121,121,132,130
1931-08-09,121,121,132,130
1931-08-10,121,121,132,130
1931-08-11,121,121,132,130
1931-08-12,121,121,132,130
1931-08-13,121,121,132,130
1931-08-14,121,121,132,130
1931-08-15,121,121,132,130
1931-08-16,121,121,132,130
1931-08-17,121,121,132,130
1931-08-18,121,121,132,130
1931-08-19,121,121,132,130
1931-08-20,121,121,132,130
1931-08-21,121,121,132,130
1931-08-22,121,121,132,130
1931-08-23,121,121,132,130
1931-08-24,121,121,132,130
1931-08-25,121,121,132,130
1931-08-26,121,121,132,130
1931-08-27,121,121,132,130
1931-08-28,121,121,132,130
1931-08-29,121,121,132,130
1931-08-30,121,121,132,130
1931-08-31,121,121,132,130
1931-09-01,121,121,132,130
1931-09-02,121,121,132,130
1931-09-03,121,121,132,130
1931-09-04,121,121,132,130
1931-09-05,121,121,132,130
1931-09-06,121,121,132,130
1931-09-07,121,121,132,130
1931-09-08,121,121,132,130
1931-09-09,121,121,132,130
1931-09-10,121,121,132,130
1931-09-11,121,121,132,130
1931-09-12,121,121,132,130
1931-09-13,121,121,132,130
1931-09-14,121,121,132,130
1931-09-15,121,121,132,130
1931-09-16,121,121,132,130
1931-09-17,121,121,132,130
1931-09-18,120,120,132,130
1931-09-19,120,120,132,130
1931-09-20,120,120,132,130
1931-09-21,120,120,132,130
1931-09-22,119,119,132,130
1931-09-23,119,119,132,130
1931-09-24,119,119,132,130
1931-09-25,119,119,132,130
1931-09-26,119,119,132,130
1931-09-27,119,119,132,130
1931-09-28,119,119,132,130
1931-09-29,119,119,132,130
1931-09-30,119,119,132,130
1931-10-01,119,119,132,130
1931-10-02,119,119,132,130
1931-10-03,119,119,132,130
1931-10-04,119,119,132,130
1931-10-05,119,119,131,129
1931-10-06,119,119,131,129
1931-10-07,119,119,131,129
1931-10-08,119,119,131,129
1931-10-09,119,119,131,129
1931-10-10,119,119,131,129
1931-10-11,119,119,131,129
1931-10-12,119,119,131,129
1931-10-13,118,118,131,129
1931-10-14,118,118,131,129
1931-10-15,118,118,131,129
1931-10-16,118,117,131,129
1931-10-17,118,117,131,129
1931-10-18,118,117,131,129
1931-10-19,118,117,131,129
1931-10-20,118,117,131,129
1931-10-21,118,117,131,129
1931-10-22,118,117,131,129
1931-10-23,118,117,131,129
1931-10-24,118,117,131,129
1931-10-25,118,117,131,130
1931-10-26,118,117,131,130
1931-10-27,118,116,131,130
1931-10-28,118,116,131,130
1931-10-29,118,116,131,130
1931-10-30,118,116,131,130
1931-10-31,118,116,131,130
1931-11-01,118,116,131,130
1931-11-02,118,116,131,130
1931-11-03,118,116,131,130
1931-11-04,118,116,131,130
1931-11-05,118,116,131,130
1931-11-06,118,116,131,130
1931-11-07,118,116,131,130
1931-11-08,118,116,131,130
1931-11-09,118,116,131,130
1931-11-10,118,116,131,130
1931-11-11,118,116,131,130
1931-11-12,118,116,131,130
1931-11-13,118,116,131,130
1931-11-14,118,115,131,130
1931-11-15,117,114,131,130
1931-11-16,117,114,131,130
1931-11-17,117,114,130,129
1931-11-18,117,114,130,129
1931-11-19,117,114,130,129
1931-11-20,117,114,130,129
1931-11-21,117,114,129,128
1931-11-22,117,114,129,128
1931-11-23,117,114,129,128
1931-11-24,117,114,129,128
1931-11-25,117,114,129,128
1931-11-26,117,114,128,127
1931-11-27,117,114,128,127
1931-11-28,116,112,128,127
1931-11-29,116,112,128,127
1931-11-30,116,112,128,127
1931-12-01,116,111,128,127
1931-12-02,116,111,128,127
1931-12-03,116,111,128,127
1931-12-04,116,111,128,127
1931-12-05,116,110,128,127
1931-12-06,116,109,128,127
1931-12-07,116,109,128,127
1931-12-08,116,109,128,127
1931-12-09,116,109,128,127
1931-12-10,116,108,128,127
1931-12-11,116,108,128,127
1931-12-12,116,108,128,127
1931-12-13,116,108,128,127
1931-12-14,116,108,128,127
1931-12-15,116,108,128,127
1931-12-16,116,108,128,127
1931-12-17,116,108,127,125
1931-12-18,116,108,127,125
1931-12-19,116,108,127,125
1931-12-20,116,108,126,124
1931-12-21,116,108,126,124
1931-12-22,116,108,126,124
1931-12-23,116,108,124,122
1931-12-24,116,108,124,122
1931-12-25,116,108,123,121
1931-12-26,116,108,123,121
1931-12-27,116,108,122,120
1931-12-28,116,108,122,120
1931-12-29,116,108,122,120
1931-12-30,116,108,120,118
1931-12-31,116,108,120,118
1932-01-01,116,108,120,118
1932-01-02,116,108,120,118
1932-01-03,116,108,121,118
1932-01-04,116,108,121,118
1932-01-05,116,108,120,116
1932-01-06,116,108,120,116
1932-01-07,115,107,120,116
1932-01-08,115,107,120,116
1932-01-09,115,107,120,115
1932-01-10,115,107,120,115
1932-01-11,115,107,120,115
1932-01-12,114,107,120,115
1932-01-13,114,107,120,115
1932-01-14,114,107,120,115
1932-01-15,114,107,120,115
1932-01-16,114,107,120,115
1932-01-17,114,107,120,115
1932-01-18,114,107,120,115
1932-01-19,114,107,120,115
1932-01-20,114,107,120,115
1932-01-21,114,107,120,115
1932-01-22,114,107,120,115
1932-01-23,114,107,120,115
1932-01-24,114,107,120,115
1932-01-25,114,107,120,115
1932-01-26,114,107,120,115
1932-01-27,114,107,120,115
1932-01-28,114,107,120,115
1932-01-29,114,107,120,115
1932-01-30,114,107,120,115
1932-01-31,114,107,120,115
1932-02-01,114,107,120,115
1932-02-02,114,107,120,115
1932-02-03,114,107,120,115
1932-02-04,114,107,120,115
1932-02-05,114,107,120,115
1932-02-06,114,107,120,115
1932-02-07,114,107,120,115
1932-02-08,114,107,120,115
1932-02-09,114,107,120,115
1932-02-10,114,107,120,115
1932-02-11,114,107,120,115
1932-02-12,114,107,120,115
1932-02-13,114,108,120,115
1932-02-14,114,108,120,115
1932-02-15,114,108,120,115
1932-02-16,114,108,120,116
1932-02-17,114,108,120,116
1932-02-18,114,108,120,116
1932-02-19,114,108,120,116
1932-02-20,114,108,120,116
1932-02-21,114,108,120,116
1932-02-22,114,108,120,116
1932-02-23,114,108,120,116
1932-02-24,114,108,120,116
1932-02-25,114,108,120,116
1932-02-26,114,108,120,116
1932-02-27,114,108,120,116
1932-02-28,114,109,120,117
1932-02-29,114,109,120,117
1932-03-01,114,109,120,117
1932-03-02,114,109,120,117
1932-03-03,114,109,120,117
1932-03-04,114,109,120,117
1932-03-05,114,109,120,117
1932-03-06,114,109,120,117
1932-03-07,114,109,120,117
1932-03-08,114,109,120,117
1932-03-09,114,109,120,117
1932-03-10,114,109,120,117
1932-03-11,114,108,120,117
1932-03-12,114,108,120,117
1932-03-13,114,108,120,118
1932-03-14,114,108,120,118
1932-03-15,114,108,120,118
1932-03-16,114,108,120,119
1932-03-17,114,108,120,119
1932-03-18,114,108,120,119
1932-03-19,114,108,120,119
1932-03-20,114,108,120,119
1932-03-21,114,108,120,119
1932-03-22,114,108,120,119
1932-03-23,114,108,120,119
1932-03-24,114,108,120,119
1932-03-25,114,108,120,119
1932-03-26,114,108,120,119
1932-03-27,114,108,120,119
1932-03-28,114,108,120,119
1932-03-29,114,109,120,119
1932-03-30,114,109,120,119
1932-03-31,114,109,120,119
1932-04-01,114,109,120,119
1932-04-02,114,109,120,119
1932-04-03,114,109,120,119
1932-04-04,114,109,120,119
1932-04-05,114,109,120,119
1932-04-06,114,109,120,119
1932-04-07,114,109,120,119
1932-04-08,114,109,120,119
1932-04-09,114,109,120,119
1932-04-10,114,109,120,119
1932-04-11,114,109,120,119
1932-04-12,114,109,120,119
1932-04-13,114,109,120,119
1932-04-14,114,109,120,119
1932-04-15,114,109,120,119
1932-04-16,114,109,120,119
1932-04-17,114,109,120,119
1932-04-18,114,109,120,119
1932-04-19,114,109,120,119
1932-04-20,114,109,120,119
1932-04-21,114,109,120,119
1932-04-22,114,109,120,119
1932-04-23,114,109,120,119
1932-04-24,114,109,120,119
1932-04-25,114,109,120,119
1932-04-26,114,109,120,119
1932-04-27,114,109,120,119
1932-04-28,114,109,120,119
1932-04-29,114,109,120,119
1932-04-30,114,109,120,119
1932-05-01,114,109,120,119
1932-05-02,114,109,120,119
1932-05-03,114,109,120,119
1932-05-04,114,109,120,119
1932-05-05,114,109,120,119
1932-05-06,114,109,120,119
1932-05-07,114,109,120,119
1932-05-08,114,109,120,119
1932-05-09,114,109,120,119
1932-05-10,114,109,120,119
1932-05-11,114,110,120,119
1932-05-12,114,110,120,119
1932-05-13,114,110,120,119
1932-05-14,114,110,120,119
1932-05-15,114,110,120,119
1932-05-16,114,110,120,119
1932-05-17,114,110,120,119
1932-05-18,114,110,120,119
1932-05-19,114,110,120,119
1932-05-20,114,110,120,119
1932-05-21,114,110,120,119
1932-05-22,115,111,120,119
1932-05-23,115,111,120,119
1932-05-24,115,111,120,119
1932-05-25,115,111,120,119
1932-05-26,115,111,120,118
1932-05-27,115,111,120,118
1932-05-28,115,111,120,118
1932-05-29,115,111,120,118
1932-05-30,115,111,120,118
1932-05-31,115,111,120,118
1932-06-01,115,111,120,118
1932-06-02,115,112,120,118
1932-06-03,114,111,120,118
1932-06-04,114,111,120,118
1932-06-05,114,111,120,118
1932-06-06,114,111,120,118
1932-06-07,113,110,120,118
1932-06-08,113,111,120,118
1932-06-09,113,111,120,118
1932-06-10,113,111,120,118
1932-06-11,113,111,120,118
1932-06-12,113,111,120,118
1932-06-13,113,111,120,118
1932-06-14,113,111,120,118
1932-06-15,113,111,120,118
1932-06-16,113,111,120,118
1932-06-17,113,111,120,118
1932-06-18,113,111,120,118
1932-06-19,113,111,120,118
1932-06-20,113,111,120,118
1932-06-21,113,111,120,118
1932-06-22,113,111,120,118
1932-06-23,113,111,120,118
1932-06-24,113,111,120,118
1932-06-25,113,111,120,118
1932-06-26,113,111,120,118
1932-06-27,113,111,120,118
1932-06-28,113,111,120,118
1932-06-29,113,111,120,118
1932-06-30,113,111,120,118
1932-07-01,113,111,120,118
1932-07-02,113,111,121,119
1932-07-03,113,111,121,119
1932-07-04,113,111,121,119
1932-07-05,113,111,121,119
1932-07-06,112,110,121,119
1932-07-07,112,110,121,119
1932-07-08,112,110,121,119
1932-07-09,112,110,121,119
1932-07-10,112,110,121,119
1932-07-11,112,110,121,119
1932-07-12,112,110,121,119
1932-07-13,112,110,121,119
1932-07-14,112,110,121,119
1932-07-15,112,110,121,119
1932-07-16,112,110,121,119
1932-07-17,112,110,121,119
1932-07-18,112,110,121,119
1932-07-19,112,110,121,119
1932-07-20,112,110,121,119
1932-07-21,112,110,121,119
1932-07-22,112,110,121,119
1932-07-23,112,110,121,119
1932-07-24,112,110,121,119
1932-07-25,112,110,121,119
1932-07-26,112,110,121,119
1932-07-27,112,110,121,119
1932-07-28,112,110,121,119
1932-07-29,112,110,121,119
1932-07-30,112,110,121,119
1932-07-31,112,110,121,119
1932-08-01,112,110,121,119
1932-08-02,112,110,121,119
1932-08-03,112,110,121,119
1932-08-04,112,110,121,119
1932-08-05,112,110,121,119
1932-08-06,112,110,121,119
1932-08-07,112,110,121,119
1932-08-08,112,110,121,119
1932-08-09,112,110,121,119
1932-08-10,112,110,121,119
1932-08-11,112,110,121,119
1932-08-12,112,110,121,119
1932-08-13,112,110,121,119
1932-08-14,112,110,121,119
1932-08-15,112,110,121,119
1932-08-16,112,110,121,119
1932-08-17,112,110,121,119
1932-08-18,112,110,121,119
1932-08-19,112,110,121,119
1932-08-20,112,110,121,119
1932-08-21,112,110,121,119
1932-08-22,112,110,121,119
1932-08-23,112,110,121,119
1932-08-24,112,110,121,119
1932-08-25,112,110,121,119
1932-08-26,112,110,121,119
1932-08-27,112,110,121,119
1932-08-28,112,110,121,119
1932-08-29,112,110,121,119
1932-08-30,112,110,121,119
1932-08-31,112,110,121,119
1932-09-01,112,110,121,119
1932-09-02,112,110,121,119
1932-09-03,112,110,121,119
1932-09-04,112,110,121,119
1932-09-05,112,110,121,119
1932-09-06,112,110,121,119
1932-09-07,112,110,121,119
1932-09-08,112,110,121,119
1932-09-09,112,110,121,119
1932-09-10,112,110,121,119
1932-09-11,112,110,121,119
1932-09-12,112,110,121,119
1932-09-13,112,110,121,119
1932-09-14,112,110,121,119
1932-09-15,112,110,121,119
1932-09-16,112,110,121,119
1932-09-17,112,110,121,119
1932-09-18,112,110,121,119
1932-09-19,112,110,121,119
1932-09-20,112,110,121,119
1932-09-21,112,110,121,119
1932-09-22,112,110,121,119
1932-09-23,112,110,121,119
1932-09-24,112,110,121,119
1932-09-25,112,110,121,119
1932-09-26,112,110,121,119
1932-09-27,112,110,121,119
1932-09-28,112,110,121,119
1932-09-29,112,110,121,119
1932-09-30,112,110,121,119
1932-10-01,112,110,121,119
1932-10-02,112,110,121,119
1932-10-03,112,110,121,119
1932-10-04,112,110,121,119
1932-10-05,112,110,121,119
1932-10-06,112,110,121,119
1932-10-07,112,110,121,119
1932-10-08,112,110,121,119
1932-10-09,112,110,121,119
1932-10-10,112,110,121,119
1932-10-11,112,110,121,119
1932-10-12,112,110,121,119
1932-10-13,112,110,121,119
1932-10-14,112,110,121,119
1932-10-15,112,110,121,119
1932-10-16,112,110,121,119
1932-10-17,112,110,121,119
1932-10-18,112,110,121,119
1932-10-19,112,110,121,119
1932-10-20,112,110,121,119
1932-10-21,112,110,121,119
1932-10-22,112,110,121,119
1932-10-23,112,110,121,119
1932-10-24,112,110,121,119
1932-10-25,112,110,121,119
1932-10-26,112,110,121,119
1932-10-27,112,110,121,119
1932-10-28,112,110,121,119
1932-10-29,112,110,121,119
1932-10-30,112,110,121,119
1932-10-31,112,110,121,119
1932-11-01,112,110,120,118
1932-11-02,112,110,120,118
1932-11-03,112,110,120,118
1932-11-04,112,110,120,118
1932-11-05,112,110,120,118
1932-11-06,112,110,120,118
1932-11-07,112,110,120,118
1932-11-08,112,110,120,118
1932-11-09,112,110,120,118
1932-11-10,112,110,120,118
1932-11-11,112,110,120,118
1932-11-12,112,110,120,118
1932-11-13,112,110,120,118
1932-11-14,112,110,120,118
1932-11-15,112,110,120,118
1932-11-16,112,110,120,118
1932-11-17,112,110,120,118
1932-11-18,112,110,120,118
1932-11-19,112,110,120,118
1932-11-20,112,110,120,119
1932-11-21,112,110,120,119
1932-11-22,112,110,120,119
1932-11-23,112,110,121,120
1932-11-24,112,110,121,120
1932-11-25,112,110,121,120
1932-11-26,112,110,121,120
1932-11-27,112,110,121,120
1932-11-28,112,110,121,120
1932-11-29,112,110,121,120
1932-11-30,112,110,121,120
1932-12-01,112,110,121,120
1932-12-02,112,110,121,120
